Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.03077023905729894,negative,very_weak
datatype,category,0.09067879518535843,positive,very_weak
event,category,0.17872167444471446,positive,very_weak
kind,category,0.11247320293685127,negative,very_weak
mixin,category,0.12374185816973056,positive,very_weak
mode,category,0.32572355602395414,positive,weak
phase,category,0.07264410106985834,positive,very_weak
quality,category,0.2636162070091081,positive,weak
relator,category,0.07006234839848587,negative,very_weak
role,category,0.04520954274793883,negative,very_weak
roleMixin,category,0.20488261174506836,positive,weak
situation,category,0.20586399429140276,positive,weak
subkind,category,0.17531205971310312,positive,very_weak
type,category,0.19120444499264716,positive,very_weak
category,collective,0.03077023905729894,negative,very_weak
datatype,collective,0.04899064245196553,positive,very_weak
event,collective,0.18270458046124896,negative,very_weak
kind,collective,0.13940300707146455,positive,very_weak
mixin,collective,0.011828743023548749,positive,very_weak
mode,collective,0.037089628808385636,positive,very_weak
phase,collective,0.2677944647065337,positive,weak
quality,collective,0.15455443124359694,negative,very_weak
relator,collective,0.17320066060502512,positive,very_weak
role,collective,0.15455443124359694,positive,very_weak
roleMixin,collective,0.10160731599013641,negative,very_weak
situation,collective,0.2850438562747845,negative,weak
subkind,collective,0.14287283221764732,positive,very_weak
type,collective,0.01742537588393307,negative,very_weak
category,datatype,0.09067879518535843,positive,very_weak
collective,datatype,0.04899064245196553,positive,very_weak
event,datatype,0.06651986518407979,positive,very_weak
kind,datatype,0.11025309741262973,positive,very_weak
mixin,datatype,0.056474006656162354,positive,very_weak
mode,datatype,0.006456666344444482,positive,very_weak
phase,datatype,0.12736780362017705,positive,very_weak
quality,datatype,0.19271719615922514,positive,very_weak
relator,datatype,0.1106188529052153,negative,very_weak
role,datatype,0.07802315633976727,negative,very_weak
roleMixin,datatype,0.1124733226255107,negative,very_weak
situation,datatype,0.15710041851623346,positive,very_weak
subkind,datatype,0.013825961417013541,positive,very_weak
type,datatype,0.0826898230594723,positive,very_weak
category,event,0.17872167444471446,positive,very_weak
collective,event,0.18270458046124896,negative,very_weak
datatype,event,0.06651986518407979,positive,very_weak
kind,event,0.31936984067746604,negative,weak
mixin,event,0.035916426326717966,negative,very_weak
mode,event,0.2390220825663958,positive,weak
phase,event,0.04999439286771012,negative,very_weak
quality,event,0.2026409347004933,positive,weak
relator,event,0.19937414344426574,negative,very_weak
role,event,0.23607327746252754,negative,weak
roleMixin,event,0.24900017072080058,positive,weak
situation,event,0.5800502851764952,positive,moderate
subkind,event,0.04769011829261389,negative,very_weak
type,event,0.31936984067746604,positive,weak
category,kind,0.11247320293685127,negative,very_weak
collective,kind,0.13940300707146455,positive,very_weak
datatype,kind,0.11025309741262973,positive,very_weak
event,kind,0.31936984067746604,negative,weak
mixin,kind,0.016556654463313048,negative,very_weak
mode,kind,0.057839231404084444,negative,very_weak
phase,kind,0.25671801540513517,positive,weak
