Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.2037037037037037,positive,weak
datatype,category,0.023688968483956716,negative,very_weak
enumeration,category,0.14085904245475275,negative,very_weak
event,category,0.10425720702853739,positive,very_weak
kind,category,0.11744404390294069,positive,very_weak
mixin,category,0.2332892374559041,positive,weak
mode,category,0.4739970491621009,positive,moderate
phase,category,0.36514837167011077,positive,weak
quality,category,0.042257712736425826,positive,very_weak
quantity,category,0.08947924869885988,positive,very_weak
relator,category,0.07597371763975863,positive,very_weak
role,category,0.11785113019775792,positive,very_weak
situation,category,0.023688968483956716,negative,very_weak
subkind,category,0.5185185185185185,positive,moderate
type,category,0.3386670053338413,positive,weak
none_c,category,0.07408340741677778,negative,very_weak
other_c,category,0.427617987059879,positive,moderate
characterization,category,0.41285291674420505,positive,moderate
derivation,category,0.13701805122009747,positive,very_weak
formal,category,0.2037037037037037,positive,weak
material,category,0.31634332522625586,positive,weak
mediation,category,0.3857583749052298,positive,weak
none_r,category,0.17766726362967536,positive,very_weak
other_r,category,0.12163340819996027,positive,very_weak
category,collective,0.2037037037037037,positive,weak
datatype,collective,0.33164555877539403,positive,weak
enumeration,collective,0.042257712736425826,negative,very_weak
event,collective,0.33014782225703504,negative,weak
kind,collective,0.13701805122009747,positive,very_weak
mixin,collective,0.29414729940092255,positive,weak
mode,collective,0.422288280162599,positive,moderate
phase,collective,0.1622881651867159,positive,very_weak
quality,collective,0.042257712736425826,negative,very_weak
quantity,collective,0.24287224646833397,positive,weak
relator,collective,0.1709408646894569,positive,very_weak
role,collective,0.11785113019775792,positive,very_weak
situation,collective,0.13028932666176193,negative,very_weak
subkind,collective,0.08333333333333333,positive,very_weak
type,collective,0.21166687833365083,positive,weak
none_c,collective,0.20108353441696827,negative,weak
other_c,collective,0.08017837257372731,negative,very_weak
characterization,collective,0.27230724295894376,positive,weak
derivation,collective,0.2446750914644598,positive,weak
formal,collective,0.39814814814814814,positive,weak
material,collective,0.2393949488198693,positive,weak
mediation,collective,0.2828894749305018,positive,weak
none_r,collective,0.33164555877539403,negative,weak
other_r,collective,0.33014782225703504,positive,weak
category,datatype,0.023688968483956716,negative,very_weak
collective,datatype,0.33164555877539403,positive,weak
enumeration,datatype,0.0900937462695559,positive,very_weak
event,datatype,0.07779698928301773,positive,very_weak
kind,datatype,0.2503915429180672,positive,weak
mixin,datatype,0.4411494016915297,positive,moderate
mode,datatype,0.19843823866609064,positive,very_weak
phase,datatype,0.06487491201346025,negative,very_weak
quality,datatype,0.0900937462695559,positive,very_weak
quantity,datatype,0.47420070662160324,positive,moderate
relator,datatype,0.20652005056869158,negative,weak
role,datatype,0.0,negative,very_weak
situation,datatype,0.21212121212121213,positive,weak
subkind,datatype,0.13028932666176193,positive,very_weak
type,datatype,0.13538259026847058,positive,very_weak
none_c,datatype,0.21661214442955296,negative,weak
other_c,datatype,0.273505383503131,negative,weak
characterization,datatype,0.24720661623652207,positive,weak
derivation,datatype,0.08763704002132351,negative,very_weak
formal,datatype,0.023688968483956716,positive,very_weak
material,datatype,0.010936965981495178,positive,very_weak
mediation,datatype,0.03289758474798845,negative,very_weak
none_r,datatype,0.015151515151515152,negative,very_weak
other_r,datatype,0.21116325662533386,positive,weak
category,enumeration,0.14085904245475275,negative,very_weak
collective,enumeration,0.042257712736425826,negative,very_weak
datatype,enumeration,0.0900937462695559,positive,very_weak
event,enumeration,0.11014177763285023,negative,very_weak
kind,enumeration,0.19851666679418606,positive,very_weak
mixin,enumeration,0.21602468994692867,positive,weak
mode,enumeration,0.04370188612670307,positive,very_weak
phase,enumeration,0.015430334996209192,positive,very_weak
quality,enumeration,0.16428571428571428,positive,very_weak
quantity,enumeration,0.37595815966025536,positive,weak
relator,enumeration,0.024078566516544362,positive,very_weak
role,enumeration,0.05976143046671969,positive,very_weak
situation,enumeration,0.0900937462695559,positive,very_weak
subkind,enumeration,0.042257712736425826,positive,very_weak
type,enumeration,0.03756714418984553,positive,very_weak
none_c,enumeration,0.1717355162964367,negative,very_weak
other_c,enumeration,0.09938586931957763,negative,very_weak
characterization,enumeration,0.2538981798168031,positive,weak
derivation,enumeration,0.004962916669854651,negative,very_weak
formal,enumeration,0.042257712736425826,negative,very_weak
material,enumeration,0.0086710996952412,positive,very_weak
mediation,enumeration,0.14345114601325779,positive,very_weak
none_r,enumeration,0.0900937462695559,negative,very_weak
other_r,enumeration,0.2819629507400966,positive,weak
category,event,0.10425720702853739,positive,very_weak
collective,event,0.33014782225703504,negative,weak
datatype,event,0.07779698928301773,positive,very_weak
enumeration,event,0.11014177763285023,negative,very_weak
kind,event,0.345903960984675,negative,weak
mixin,event,0.03806934938134405,positive,very_weak
mode,event,0.21294496747348954,positive,weak
phase,event,0.08565603610802411,negative,very_weak
quality,event,0.061679395474396125,positive,very_weak
quantity,event,0.007996162762590017,negative,very_weak
relator,event,0.2881193767663155,negative,weak
role,event,0.1843024451936214,negative,very_weak
situation,event,0.5112373581455452,positive,moderate
subkind,event,0.10425720702853739,positive,very_weak
type,event,0.22178136543293245,positive,weak
none_c,event,0.3508779811326991,positive,weak
other_c,event,0.4068130951800076,positive,moderate
characterization,event,0.09066481509192072,positive,very_weak
