Stereotype,Stereotype2,Absolute Value,Sign,Classification
event,category,0.11680027214714464,positive,very_weak
kind,category,0.1882033314719852,positive,very_weak
mode,category,0.3369449999161563,positive,weak
phase,category,0.024111397367365523,negative,very_weak
quality,category,0.15389091416465345,positive,very_weak
relator,category,0.04023642469939017,positive,very_weak
role,category,0.001941942722139325,positive,very_weak
roleMixin,category,0.3239298062477049,positive,weak
subkind,category,0.2677117319788486,positive,weak
type,category,0.42582544050212956,positive,moderate
characterization,category,0.39346614661059454,positive,weak
componentOf,category,0.2940981113698444,positive,weak
derivation,category,0.0068791817738074,negative,very_weak
material,category,0.23269068243791538,positive,weak
mediation,category,0.13302535289534617,positive,very_weak
memberOf,category,0.15505149726572348,positive,very_weak
participation,category,0.13589359330830209,positive,very_weak
category,event,0.11680027214714464,positive,very_weak
kind,event,0.237842783046466,negative,weak
mode,event,0.15189566179385658,positive,very_weak
phase,event,0.019800384406350607,positive,very_weak
quality,event,0.14617445851420224,positive,very_weak
relator,event,0.11700408087676978,negative,very_weak
role,event,0.09461019345365175,negative,very_weak
roleMixin,event,0.2698776794239502,positive,weak
subkind,event,0.016878782158023093,negative,very_weak
type,event,0.3336903066319619,positive,weak
characterization,event,0.1910473658812388,positive,very_weak
componentOf,event,0.12218491275314512,negative,very_weak
derivation,event,0.08468107318812201,negative,very_weak
material,event,0.007937306372680938,negative,very_weak
mediation,event,0.06996314193035194,negative,very_weak
memberOf,event,0.0011926995168837788,negative,very_weak
participation,event,0.5919784169926081,positive,moderate
category,kind,0.1882033314719852,positive,very_weak
event,kind,0.237842783046466,negative,weak
mode,kind,0.06445054803140719,positive,very_weak
phase,kind,0.26197941477972186,positive,weak
quality,kind,0.07329171489566318,positive,very_weak
relator,kind,0.36467063510958403,positive,weak
role,kind,0.38650836104573205,positive,weak
roleMixin,kind,0.18950045061688214,negative,very_weak
subkind,kind,0.5646233840215196,positive,moderate
type,kind,0.08759979175736882,negative,very_weak
characterization,kind,0.0025819509978219244,negative,very_weak
componentOf,kind,0.41655212148389176,positive,moderate
derivation,kind,0.1774729342796725,positive,very_weak
material,kind,0.3648535278092911,positive,weak
mediation,kind,0.2764517509526159,positive,weak
memberOf,kind,0.23343590369469805,positive,weak
participation,kind,0.2203675633958717,negative,weak
category,mode,0.3369449999161563,positive,weak
event,mode,0.15189566179385658,positive,very_weak
kind,mode,0.06445054803140719,positive,very_weak
phase,mode,0.032401139058580095,positive,very_weak
quality,mode,0.09184269918074485,positive,very_weak
relator,mode,0.11798902653663736,positive,very_weak
role,mode,0.14705406121857528,positive,very_weak
roleMixin,mode,0.2628073853597932,positive,weak
subkind,mode,0.13713958525660278,positive,very_weak
type,mode,0.3387024180610599,positive,weak
characterization,mode,0.5437709810380853,positive,moderate
componentOf,mode,0.2584170929927164,positive,weak
derivation,mode,0.02748708104977545,positive,very_weak
material,mode,0.15679661664739172,positive,very_weak
mediation,mode,0.2351012339012345,positive,weak
memberOf,mode,0.2738911751895656,positive,weak
participation,mode,0.011955673933806891,positive,very_weak
category,phase,0.024111397367365523,negative,very_weak
event,phase,0.019800384406350607,positive,very_weak
kind,phase,0.26197941477972186,positive,weak
mode,phase,0.032401139058580095,positive,very_weak
quality,phase,0.09863340622821831,positive,very_weak
relator,phase,0.21014776091987464,positive,weak
role,phase,0.3580336631933095,positive,weak
roleMixin,phase,0.052565870833338045,positive,very_weak
subkind,phase,0.3187331237178646,positive,weak
type,phase,0.02298164294422678,negative,very_weak
characterization,phase,0.02777206279518203,positive,very_weak
componentOf,phase,0.13426146764317592,positive,very_weak
derivation,phase,0.14379330833339393,positive,very_weak
material,phase,0.15461760899352464,positive,very_weak
mediation,phase,0.3201094280861834,positive,weak
memberOf,phase,0.13084807195817155,positive,very_weak
participation,phase,0.06456878171445869,negative,very_weak
category,quality,0.15389091416465345,positive,very_weak
event,quality,0.14617445851420224,positive,very_weak
kind,quality,0.07329171489566318,positive,very_weak
mode,quality,0.09184269918074485,positive,very_weak
phase,quality,0.09863340622821831,positive,very_weak
relator,quality,0.09535269099636633,positive,very_weak
role,quality,0.010668656776688766,negative,very_weak
roleMixin,quality,0.008103592774633607,positive,very_weak
subkind,quality,0.2552440793481718,positive,weak
type,quality,0.12361510329570881,positive,very_weak
characterization,quality,0.56531314981253,positive,moderate
componentOf,quality,0.03634660833828931,negative,very_weak
derivation,quality,0.15493233778499668,negative,very_weak
material,quality,0.03740462281178221,negative,very_weak
mediation,quality,0.11747283907042776,positive,very_weak
memberOf,quality,0.1809922535250834,negative,very_weak
participation,quality,0.3102930729502405,positive,weak
category,relator,0.04023642469939017,positive,very_weak
event,relator,0.11700408087676978,negative,very_weak
kind,relator,0.36467063510958403,positive,weak
mode,relator,0.11798902653663736,positive,very_weak
phase,relator,0.21014776091987464,positive,weak
quality,relator,0.09535269099636633,positive,very_weak
role,relator,0.41845044680921456,positive,moderate
roleMixin,relator,0.20625671481662936,positive,weak
subkind,relator,0.27252927481953493,positive,weak
type,relator,0.10278987444507673,positive,very_weak
characterization,relator,0.22211033035913477,positive,weak
componentOf,relator,0.34057587590022304,positive,weak
derivation,relator,0.28817035095306026,positive,weak
material,relator,0.2768358799858609,positive,weak
mediation,relator,0.7296704939062708,positive,strong
memberOf,relator,0.26750649486273487,positive,weak
participation,relator,0.0477444420387477,negative,very_weak
category,role,0.001941942722139325,positive,very_weak
event,role,0.09461019345365175,negative,very_weak
kind,role,0.38650836104573205,positive,weak
mode,role,0.14705406121857528,positive,very_weak
phase,role,0.3580336631933095,positive,weak
quality,role,0.010668656776688766,negative,very_weak
relator,role,0.41845044680921456,positive,moderate
roleMixin,role,0.08139624555907327,positive,very_weak
subkind,role,0.17075456647255036,positive,very_weak
type,role,0.016260727211309164,positive,very_weak
characterization,role,0.04946478558650024,positive,very_weak
componentOf,role,0.14268334560016646,positive,very_weak
derivation,role,0.2549411156864724,positive,weak
material,role,0.19290804800285954,positive,very_weak
mediation,role,0.42359027009866834,positive,moderate
memberOf,role,0.21555518948176083,positive,weak
participation,role,0.2972558382203927,negative,weak
category,roleMixin,0.3239298062477049,positive,weak
event,roleMixin,0.2698776794239502,positive,weak
kind,roleMixin,0.18950045061688214,negative,very_weak
mode,roleMixin,0.2628073853597932,positive,weak
phase,roleMixin,0.052565870833338045,positive,very_weak
quality,roleMixin,0.008103592774633607,positive,very_weak
relator,roleMixin,0.20625671481662936,positive,weak
role,roleMixin,0.08139624555907327,positive,very_weak
subkind,roleMixin,0.05243727977346417,negative,very_weak
type,roleMixin,0.4013329272653123,positive,moderate
characterization,roleMixin,0.2598668297479841,positive,weak
componentOf,roleMixin,0.09387719407091955,positive,very_weak
derivation,roleMixin,0.09025668196634572,positive,very_weak
material,roleMixin,0.05004364251516498,positive,very_weak
mediation,roleMixin,0.2536246790660656,positive,weak
memberOf,roleMixin,0.09518331564890216,positive,very_weak
participation,roleMixin,0.16975470158369832,positive,very_weak
category,subkind,0.2677117319788486,positive,weak
event,subkind,0.016878782158023093,negative,very_weak
kind,subkind,0.5646233840215196,positive,moderate
mode,subkind,0.13713958525660278,positive,very_weak
phase,subkind,0.3187331237178646,positive,weak
quality,subkind,0.2552440793481718,positive,weak
relator,subkind,0.27252927481953493,positive,weak
role,subkind,0.17075456647255036,positive,very_weak
roleMixin,subkind,0.05243727977346417,negative,very_weak
type,subkind,0.06646755265415201,positive,very_weak
characterization,subkind,0.14264710172743605,positive,very_weak
componentOf,subkind,0.32162621322996243,positive,weak
derivation,subkind,0.010895709811639927,negative,very_weak
material,subkind,0.26741438542944845,positive,weak
mediation,subkind,0.30214997116083103,positive,weak
memberOf,subkind,0.18991098401842826,positive,very_weak
participation,subkind,0.03916774949017902,negative,very_weak
category,type,0.42582544050212956,positive,moderate
event,type,0.3336903066319619,positive,weak
kind,type,0.08759979175736882,negative,very_weak
mode,type,0.3387024180610599,positive,weak
phase,type,0.02298164294422678,negative,very_weak
quality,type,0.12361510329570881,positive,very_weak
relator,type,0.10278987444507673,positive,very_weak
role,type,0.016260727211309164,positive,very_weak
roleMixin,type,0.4013329272653123,positive,moderate
subkind,type,0.06646755265415201,positive,very_weak
characterization,type,0.2944693418014095,positive,weak
componentOf,type,0.20122753343860067,positive,weak
derivation,type,0.13372526192513443,negative,very_weak
material,type,0.0117337276491227,negative,very_weak
mediation,type,0.10449972260111476,positive,very_weak
memberOf,type,0.13271619288493863,positive,very_weak
participation,type,0.3133216519202795,positive,weak
category,characterization,0.39346614661059454,positive,weak
event,characterization,0.1910473658812388,positive,very_weak
kind,characterization,0.0025819509978219244,negative,very_weak
mode,characterization,0.5437709810380853,positive,moderate
phase,characterization,0.02777206279518203,positive,very_weak
quality,characterization,0.56531314981253,positive,moderate
relator,characterization,0.22211033035913477,positive,weak
role,characterization,0.04946478558650024,positive,very_weak
roleMixin,characterization,0.2598668297479841,positive,weak
subkind,characterization,0.14264710172743605,positive,very_weak
type,characterization,0.2944693418014095,positive,weak
componentOf,characterization,0.24213025402135338,positive,weak
derivation,characterization,0.004838183340108845,negative,very_weak
material,characterization,0.11650271437352834,positive,very_weak
mediation,characterization,0.3358849687214324,positive,weak
memberOf,characterization,0.13958236439830748,positive,very_weak
participation,characterization,0.3071034938497607,positive,weak
category,componentOf,0.2940981113698444,positive,weak
event,componentOf,0.12218491275314512,negative,very_weak
