Stereotype,Stereotype2,Absolute Value,Sign,Classification
collective,category,0.05046322401884844,positive,very_weak
datatype,category,0.10199533375000104,positive,very_weak
event,category,0.10920459101666909,positive,very_weak
kind,category,0.0495716914655427,positive,very_weak
mode,category,0.2889729510652341,positive,weak
phase,category,0.07066313135278894,positive,very_weak
quality,category,0.2199220499979292,positive,weak
relator,category,0.05688950606752826,positive,very_weak
role,category,0.03604691509565003,positive,very_weak
roleMixin,category,0.24980917387597845,positive,weak
situation,category,0.17422327052641978,positive,very_weak
subkind,category,0.23697327543595967,positive,weak
type,category,0.28257953176396605,positive,weak
category,collective,0.05046322401884844,positive,very_weak
datatype,collective,0.11992566002143105,positive,very_weak
event,collective,0.06041285308430488,positive,very_weak
kind,collective,0.1392231729421129,positive,very_weak
mode,collective,0.13139598179644613,positive,very_weak
phase,collective,0.2611880834263865,positive,weak
quality,collective,0.045636061276405494,positive,very_weak
relator,collective,0.14108073605249227,positive,very_weak
role,collective,0.04240634214984394,positive,very_weak
roleMixin,collective,0.06828365659284316,positive,very_weak
situation,collective,0.2575260232357503,positive,weak
subkind,collective,0.17357475986523332,positive,very_weak
type,collective,0.019018756469143198,positive,very_weak
category,datatype,0.10199533375000104,positive,very_weak
collective,datatype,0.11992566002143105,positive,very_weak
event,datatype,0.06019627009240844,positive,very_weak
kind,datatype,0.10855789471967704,positive,very_weak
mode,datatype,0.0120248135162387,positive,very_weak
phase,datatype,0.012344548482653152,positive,very_weak
quality,datatype,0.16669761108802883,positive,very_weak
relator,datatype,0.1363239859975082,positive,very_weak
role,datatype,0.10156090768902513,positive,very_weak
roleMixin,datatype,0.08119186290459779,positive,very_weak
situation,datatype,0.18259371282233963,positive,very_weak
subkind,datatype,0.06300712042943965,positive,very_weak
type,datatype,0.07004399961902989,positive,very_weak
category,event,0.10920459101666909,positive,very_weak
collective,event,0.06041285308430488,positive,very_weak
datatype,event,0.06019627009240844,positive,very_weak
kind,event,0.24299213335382863,positive,weak
mode,event,0.17086958098883506,positive,very_weak
phase,event,0.01949965333004103,positive,very_weak
quality,event,0.12298059132637518,positive,very_weak
relator,event,0.12405443982868267,positive,very_weak
role,event,0.12474961233240904,positive,very_weak
roleMixin,event,0.2728852486185675,positive,weak
situation,event,0.500594462940229,positive,moderate
subkind,event,0.00253059796582824,positive,very_weak
type,event,0.32532062470185,positive,weak
category,kind,0.0495716914655427,positive,very_weak
collective,kind,0.1392231729421129,positive,very_weak
datatype,kind,0.10855789471967704,positive,very_weak
event,kind,0.24299213335382863,positive,weak
mode,kind,0.023446115479553418,positive,very_weak
phase,kind,0.25177932727228236,positive,weak
quality,kind,0.07551425256952647,positive,very_weak
relator,kind,0.22352666511736233,positive,weak
role,kind,0.40592671439545003,positive,moderate
roleMixin,kind,0.23081263608449387,positive,weak
situation,kind,0.23217405650735573,positive,weak
subkind,kind,0.4521167541796545,positive,moderate
type,kind,0.22237296722124558,positive,weak
category,mode,0.2889729510652341,positive,weak
collective,mode,0.13139598179644613,positive,very_weak
datatype,mode,0.0120248135162387,positive,very_weak
event,mode,0.17086958098883506,positive,very_weak
kind,mode,0.023446115479553418,positive,very_weak
phase,mode,0.049740379639346875,positive,very_weak
quality,mode,0.17520069089673804,positive,very_weak
relator,mode,0.05953911898149345,positive,very_weak
role,mode,0.08566555454910736,positive,very_weak
roleMixin,mode,0.2351090797021693,positive,weak
situation,mode,0.07411658797653875,positive,very_weak
subkind,mode,0.1435038553488453,positive,very_weak
type,mode,0.2201971408036418,positive,weak
category,phase,0.07066313135278894,positive,very_weak
collective,phase,0.2611880834263865,positive,weak
datatype,phase,0.012344548482653152,positive,very_weak
event,phase,0.01949965333004103,positive,very_weak
kind,phase,0.25177932727228236,positive,weak
mode,phase,0.049740379639346875,positive,very_weak
quality,phase,0.11225464213428787,positive,very_weak
relator,phase,0.1103505821107691,positive,very_weak
role,phase,0.2676197529386422,positive,weak
roleMixin,phase,0.0025036474353233485,positive,very_weak
situation,phase,0.06424410880655573,positive,very_weak
subkind,phase,0.3122990109251251,positive,weak
type,phase,0.06682521228873012,positive,very_weak
category,quality,0.2199220499979292,positive,weak
collective,quality,0.045636061276405494,positive,very_weak
datatype,quality,0.16669761108802883,positive,very_weak
event,quality,0.12298059132637518,positive,very_weak
kind,quality,0.07551425256952647,positive,very_weak
