Stereotype,Total,Mean,Median,Mode,Standard Deviation,Variance,Skewness,Kurtosis,Q1,Q3,IQR,Min,Max,Range,Min Non-Zero,Range Non-Zero
bringsAbout,26,0.2524271844660194,0.0,0,0.7886255927423796,0.6219303255282697,3.186194984005864,9.369828023122876,0.0,0.0,0.0,0,4,4,1.0,3.0
characterization,306,2.970873786407767,1.0,0,4.257533831580345,18.12659432705121,1.8293348820490636,3.4981353120224874,0.0,4.0,4.0,0,21,21,1.0,20.0
comparative,13,0.1262135922330097,0.0,0,0.8480613607388002,0.7192080715781455,8.409397091882202,75.56821828751418,0.0,0.0,0.0,0,8,8,1.0,7.0
componentOf,158,1.5339805825242718,0.0,0,3.4323019600141973,11.780696744717302,3.698158731073552,18.400306225202765,0.0,1.5,1.5,0,24,24,1.0,23.0
creation,34,0.3300970873786408,0.0,0,0.9840726650453575,0.9683990100894725,3.5091433297816472,13.392171377749008,0.0,0.0,0.0,0,6,6,1.0,5.0
derivation,73,0.7087378640776699,0.0,0,1.684014041911818,2.835903293356178,3.5365915656795326,15.13206685390061,0.0,1.0,1.0,0,11,11,1.0,10.0
externalDependence,71,0.6893203883495146,0.0,0,1.83660559779043,3.3731201218351434,3.385514428122068,12.647234400031817,0.0,0.0,0.0,0,11,11,1.0,10.0
historicalDependence,35,0.33980582524271846,0.0,0,1.0896428454103522,1.1873215305539688,4.061028893251691,18.103857499884537,0.0,0.0,0.0,0,7,7,1.0,6.0
instantiation,63,0.6116504854368932,0.0,0,1.8430208030739879,3.3967256805634873,3.4938900114137263,12.331718427584152,0.0,0.0,0.0,0,10,10,1.0,9.0
manifestation,34,0.3300970873786408,0.0,0,1.223850797603758,1.4978107747953546,5.656004677160038,39.2983587260847,0.0,0.0,0.0,0,10,10,1.0,9.0
material,274,2.6601941747572817,0.0,0,6.642928420594505,44.12849800114221,4.946243442962223,30.488448279511285,0.0,2.0,2.0,0,51,51,1.0,50.0
mediation,451,4.378640776699029,2.0,0,5.641437212331084,31.82581382067391,1.5165505102897394,1.9360001836496474,0.0,6.0,6.0,0,26,26,1.0,25.0
memberOf,46,0.44660194174757284,0.0,0,1.2265698651580514,1.5044736341138407,3.831735161113989,16.400942314275593,0.0,0.0,0.0,0,7,7,1.0,6.0
participation,116,1.1262135922330097,0.0,0,2.6777207591037215,7.17018846373501,2.8244190594384775,8.061914277487164,0.0,0.0,0.0,0,14,14,1.0,13.0
participational,2,0.019417475728155338,0.0,0,0.13866184882315605,0.01922710831905578,7.068981324863819,48.92020390157825,0.0,0.0,0.0,0,1,1,1.0,0.0
subCollectionOf,7,0.06796116504854369,0.0,0,0.5288191788950708,0.2796497239672569,8.596415952791418,77.43568257257644,0.0,0.0,0.0,0,5,5,2.0,3.0
subQuantityOf,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,
termination,3,0.02912621359223301,0.0,0,0.21946059897437,0.048162954502189256,8.104671794365851,68.52559796278638,0.0,0.0,0.0,0,2,2,1.0,1.0
triggers,15,0.14563106796116504,0.0,0,0.5127352064823473,0.26289739196649525,3.780243619787416,14.339042226265715,0.0,0.0,0.0,0,3,3,1.0,2.0
